a3e16a51-db9d-a717-3ede-d034b11257d7,1967-02-06,2023-03-08,999-73-8707,S99987116,X44464342X,Mr.,Garry927,Padberg411,,,M,white,nonhispanic,M,Revere  Massachusetts  US,941 Daugherty Quay Unit 33,Fall River,Massachusetts,Bristol County,25005,02747,41.73211565302433,-71.09061117419341,95718.44,3380972.65,23720
38124246-ae2d-f8aa-c00b-cafe880364d0,1967-02-06,2019-04-26,999-47-6725,S99952167,X53719546X,Mr.,Beau391,Hermiston71,,,M,white,nonhispanic,M,Boston  Massachusetts  US,971 Thiel Bridge Suite 31,Fall River,Massachusetts,Bristol County,25005,02723,41.67496854689883,-71.14004840095592,873718.30,1873638.16,23720
c8feea8c-5b08-a6b5-8e87-b1efd2d4209d,1955-07-22,,999-15-9988,S99976776,X19973452X,Mrs.,Fidela881,Sporer811,,Yundt842,M,white,nonhispanic,F,Lowell  Massachusetts  US,854 Stanton Gateway Suite 50,Newbury,Massachusetts,Essex County,,00000,42.768956464330465,-70.91869150406828,303230.88,4402010.24,735515
61762bcb-1e12-3691-652f-80198de29beb,1973-11-12,,999-92-5854,S99931005,X83928435X,Ms.,Leslie90,Nikolaus26,,,S,asian,nonhispanic,F,Cantho  Cần Thơ  VN,560 Hauck Glen,Springfield,Massachusetts,Hampden County,25013,01020,42.078589674766874,-72.6093877563148,891543.57,1673067.83,52677
6dcb1050-58c7-14a4-9b35-d3ae42fc02da,1967-01-08,,999-76-1570,S99964729,X23145739X,Mr.,Eugene421,Hyatt152,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,778 Wolff Ferry,Quincy,Massachusetts,Norfolk County,25021,02169,42.293983480156946,-70.98801199443612,159620.58,999432.07,30113
3ac05397-cf61-ac29-af72-310fe4bc9aa3,1967-02-06,,999-23-1821,S99982351,X27992083X,Mr.,Rod343,Buckridge80,,,W,white,nonhispanic,M,Chicopee  Massachusetts  US,1087 Smith Station Apt 70,Fall River,Massachusetts,Bristol County,25005,02721,41.69605485073973,-71.11355873524397,124284.85,1535282.66,23720
a21d2cb3-06a8-a3a4-e4e3-8cd783e4afb4,1946-08-15,1999-09-02,999-37-5943,S99956760,X73436993X,Mr.,Erick204,Herzog843,,,S,white,nonhispanic,M,Halifax  Massachusetts  US,273 Gaylord Burg Unit 45,Lawrence,Massachusetts,Essex County,25009,01843,42.69772978810899,-71.20044040106364,48359.42,3143607.59,11561
4c4f6611-93d1-e8f5-3d22-38f58d386d35,1946-08-15,1997-05-26,999-37-6721,S99925914,X46520379X,Mr.,Rex53,VonRueden376,,,M,white,nonhispanic,M,Stoneham  Massachusetts  US,597 Bednar Vista Unit 87,Lawrence,Massachusetts,Essex County,25009,01843,42.69396352247162,-71.14533425276889,652906.64,2616050.70,11561
2cbd6922-b55f-c7e5-2e86-18863dabd6ea,1946-08-15,,999-71-5937,S99979901,X87652199X,Mr.,Tyson541,Welch179,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,213 Prohaska Meadow Suite 98,Lawrence,Massachusetts,Essex County,25009,01841,42.73443554315053,-71.1310500027532,35445.07,3240501.54,11561
6ba3a44e-c1f9-5937-eef0-691e7f83eb28,1973-01-04,,999-17-4886,S99934052,X51773873X,Mrs.,Eliza161,Connelly992,,Dach178,M,white,nonhispanic,F,Andover  Massachusetts  US,935 Welch Gateway,Somerville,Massachusetts,Middlesex County,25017,02144,42.376473018142335,-71.09244750535638,306954.63,4374368.90,41658
0fb27096-576c-b14b-3556-154f968cd1e4,1962-01-28,2022-08-05,999-44-2278,S99942957,X85989537X,Mr.,Ed239,Bednar518,,,D,white,nonhispanic,M,Westfield  Massachusetts  US,171 Bechtelar Annex Apt 40,Ludlow,Massachusetts,Hampden County,,00000,42.16041724837623,-72.49535248533526,948593.77,874235.15,55365
3ebb61d4-56ad-d126-020d-d390195a1e99,1962-01-28,,999-64-2315,S99922024,X66686412X,Mr.,Luke971,Satterfield305,,,S,white,nonhispanic,M,Rehoboth  Massachusetts  US,499 Tromp Club Suite 6,Ludlow,Massachusetts,Hampden County,,00000,42.154819164855326,-72.47072196484343,718570.17,598622.76,55365
3e1a493f-0c5f-6b4e-600a-820fa4c66fc4,1924-12-27,1985-10-31,999-33-9863,S99933650,X897156X,Mrs.,Florencia449,Cintrón695,,Carbajal274,M,white,hispanic,F,Santo Domingo  National District  DO,924 Goyette Run Apt 9,Danvers,Massachusetts,Essex County,25009,01937,42.57584789807369,-70.93841272632929,953292.23,2113057.14,108270
ca829eaa-f143-01ce-04fa-cb0eda1cf8bd,1963-02-28,,999-70-8536,S99984240,X1174495X,Mr.,Elton404,Beatty507,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,371 Gleichner Lock,Framingham,Massachusetts,Middlesex County,25017,01701,42.35242511497155,-71.4087106210461,92517.74,2922341.84,27028
7a112430-dbfe-6697-0f6a-a3dc314c2186,1924-12-27,1986-08-08,999-84-9809,S99935909,X39262912X,Mrs.,Sonia106,Sierra982,,Bustamante966,W,white,hispanic,F,Lima  Lima Province  PE,708 Boehm Knoll,Danvers,Massachusetts,Essex County,25009,01923,42.60549146048495,-70.92560988958029,1465727.55,4100312.10,108270
f6a1d016-157a-12dc-0d0f-76af949deb6c,1960-01-27,2013-10-28,999-57-7044,S99946914,X2656334X,Mrs.,Joel444,Jaskolski867,,Harvey63,D,white,nonhispanic,F,Worcester  Massachusetts  US,524 Cormier Wall Suite 26,Agawam,Massachusetts,Hampden County,25013,01001,42.02476855959874,-72.6953615112983,371360.77,6837041.49,137574
4adc65a6-839d-566c-87af-4c57e70ab84d,1960-01-27,2008-06-06,999-47-8997,S99923891,X28264717X,Mrs.,Inocencia535,Hartmann983,,Dach178,M,white,nonhispanic,F,Peabody  Massachusetts  US,139 Moen Extension Apt 24,Agawam,Massachusetts,Hampden County,25013,01001,42.07085017873959,-72.60536203919054,212949.73,1931963.21,137574
a9b1c9a2-8b40-415d-e892-d1ade2995bb7,1967-06-09,2017-05-25,999-75-1548,S99995191,X86699181X,Mrs.,Pamella8,Rogahn59,,O'Hara248,D,white,hispanic,F,Holyoke  Massachusetts  US,946 Zemlak Vale,Peabody,Massachusetts,Essex County,25009,01960,42.54322319702112,-70.98692230916305,667634.76,3049909.52,50356
4fb1689d-7a13-c740-7921-7b4b0afdda2f,1938-03-17,1989-08-10,999-41-7360,S99928239,X4474829X,Mrs.,Ángela136,Canales95,,Espinosa298,D,white,hispanic,F,Caguas  Puerto Rico  PR,198 Ankunding Loaf Suite 81,Danvers,Massachusetts,Essex County,25009,01923,42.56833955183111,-70.97342690450265,1725643.98,4204366.74,108270
b21389da-6b2a-db93-1936-52fc696ace43,1938-03-17,1998-10-21,999-88-7564,S99942876,X44380844X,Mrs.,Alejandra902,Sedillo152,,Esquibel766,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,945 Rath Village,Danvers,Massachusetts,Essex County,25009,01923,42.61406125742872,-70.99564616204216,1754538.09,2785311.80,108270
f7760b27-5b5a-4cae-ba0c-2786741d476f,1960-01-27,2016-08-20,999-66-8611,S99938430,X11165414X,Mrs.,Diane211,Runolfsdottir785,,Sanford861,D,white,nonhispanic,F,East Douglas  Massachusetts  US,797 Lesch Parade Suite 4,Agawam,Massachusetts,Hampden County,25013,01030,42.065513482075126,-72.70171235279263,199751.31,4408236.22,137574
377d8710-d0ee-7f65-6fa5-9d63ed37c6f5,1938-03-17,1995-01-26,999-85-6451,S99932217,X31863486X,Ms.,Gabriela205,Patiño436,,,S,white,hispanic,F,Caguas  Puerto Rico  PR,651 Olson Bay,Danvers,Massachusetts,Essex County,25009,01937,42.54825186183904,-71.00177871700194,708216.71,2043984.94,108270
6cfc9ffa-f63f-d668-ccdf-21ea7d186512,1967-06-09,,999-76-8128,S99916480,X1622085X,Mrs.,Galina98,Grant908,,Goldner995,D,white,hispanic,F,Dracut  Massachusetts  US,233 Reinger Orchard Suite 91,Peabody,Massachusetts,Essex County,25009,01960,42.52211608032682,-70.92394058331227,856192.42,1877508.85,50356
687ab492-241f-6316-906e-50107c6c2fc4,1920-12-25,1988-06-13,999-91-6895,S99964846,X26512687X,Mrs.,Dortha70,Schimmel440,,Hills818,D,hawaiian,nonhispanic,F,Worcester  Massachusetts  US,766 Glover Parade Suite 53,Quincy,Massachusetts,Norfolk County,25021,02186,42.23940146947813,-71.0055204652812,41402.44,3143158.65,123304
77e5fe2d-f953-7e00-1e51-71fa69dae7f5,1968-08-29,,999-86-1911,S99944241,X19127090X,Mr.,Carter549,Quitzon246,,,M,white,nonhispanic,M,Medford  Massachusetts  US,889 Gulgowski Esplanade,Sandwich,Massachusetts,Barnstable County,25001,02563,41.67330301363415,-70.50683336515975,10471.97,185994.12,12124
f8a96c81-bfd4-82f4-db48-d8ebf6d01755,1934-04-30,1995-05-16,999-75-7811,S99923151,X3415640X,Mrs.,Kali995,Reichel38,,Reichert620,M,hawaiian,nonhispanic,F,Malden  Massachusetts  US,499 Harris Trailer Suite 98,Quincy,Massachusetts,Norfolk County,25021,02169,42.2286569723306,-71.05876425337911,339465.61,2631188.67,123304
b8a1185d-add5-aea5-3248-9df999bb6aee,1938-03-17,1991-12-26,999-14-3088,S99979256,X33959183X,Mrs.,Rebeca548,Hernádez343,,Arroyo916,M,white,hispanic,F,San Jose  San Jose  CR,459 Roberts Stravenue Suite 82,Danvers,Massachusetts,Essex County,25009,01923,42.59459172432652,-70.93689738756993,880312.52,2855162.63,108270
906185a2-71fa-491d-b956-e6779aaf6bd2,1938-03-17,1988-12-22,999-97-5367,S99956759,X30481517X,Mrs.,Norma469,Polanco94,,Covarrubias273,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,834 Bauch Run,Danvers,Massachusetts,Essex County,25009,01923,42.61511332058244,-70.92163055739323,2020974.47,2651464.62,108270
2a256873-1292-8461-458d-ebef6df62387,1960-01-27,2019-05-17,999-12-1098,S99968502,X50219168X,Mrs.,Terry864,Metz686,,Konopelski743,D,white,nonhispanic,F,Weymouth  Massachusetts  US,415 Weimann Fork Unit 36,Agawam,Massachusetts,Hampden County,25013,01030,42.07982895547202,-72.7024945493199,250441.71,3884352.91,137574
c8874622-4610-8f54-cc21-d5d57bfbb9f5,1938-03-17,1999-11-26,999-13-2050,S99959222,X85208962X,Mrs.,Patricia625,Villegas15,,Rentería94,M,white,hispanic,F,Mexico City  Mexico City  MX,731 Hahn Underpass Unit 83,Danvers,Massachusetts,Essex County,25009,01923,42.599462357408015,-70.97390451428147,2471974.80,1516499.17,108270
2597299f-6f08-bc68-a2e5-30e21c62d9d6,1934-04-30,1985-08-06,999-75-5771,S99964756,X33683367X,Mrs.,Yolande652,Rolfson709,,Pfeffer420,D,hawaiian,nonhispanic,F,Harwich Port  Massachusetts  US,736 Bergnaum Parade Apt 14,Quincy,Massachusetts,Norfolk County,25021,02171,42.24810188728318,-71.03630696149942,298225.01,3641379.51,123304
c1058ff9-9207-cd85-8d8e-fa16c21ad561,1934-04-30,1987-03-17,999-67-1710,S99996921,X28144015X,Mrs.,Bok974,Wiegand701,,Bergstrom287,M,hawaiian,nonhispanic,F,New Bedford  Massachusetts  US,809 Cassin Fork Unit 52,Quincy,Massachusetts,Norfolk County,25021,02171,42.269876234133164,-70.99783936864318,339903.16,5847403.34,123304
72328ae9-8fee-1b37-4ef1-6a1d52848f25,1960-01-27,2022-04-20,999-96-2942,S99932795,X30336205X,Mrs.,Lyn897,Rippin620,,Kassulke119,D,white,nonhispanic,F,Norton  Massachusetts  US,480 Harvey Park,Agawam,Massachusetts,Hampden County,25013,01030,42.0336729709297,-72.62052659649484,468620.20,3341848.90,137574
385bf110-acec-6a9e-023d-5b64aca47ad3,1960-01-27,2012-05-20,999-57-6899,S99953599,X66084594X,Mrs.,Deeanna316,O'Conner199,,Moen819,M,white,nonhispanic,F,Berkley  Massachusetts  US,815 Hagenes Haven Apt 5,Agawam,Massachusetts,Hampden County,25013,01030,42.02086622432287,-72.62035424454047,144610.79,4464407.81,137574
ec9352a1-2ef7-496d-6daa-132c603fb68f,1938-03-17,2006-03-12,999-13-4992,S99947762,X28623002X,Mrs.,Beatriz277,Alvarez441,,Baeza53,M,white,hispanic,F,Panama City  Panama  PA,371 Anderson Lodge,Danvers,Massachusetts,Essex County,25009,01923,42.55219601786524,-70.91868515505774,1098133.32,1705637.81,108270
b5486f2e-41fb-eff6-420e-6751e1366f60,1972-08-08,,999-22-4896,S99948250,X36158014X,Mrs.,Carlene772,Cassin499,,Boyer713,M,white,hispanic,F,Swansea  Massachusetts  US,816 Huel View Suite 86,Tewksbury,Massachusetts,Middlesex County,,00000,42.57962222781565,-71.214690585396,293384.85,3012758.12,164488
f3822366-5bcd-b78f-e92c-cf5eeca44c39,1920-09-01,1994-01-15,999-81-2337,S99929023,X70409589X,Ms.,Freddie621,Lemke654,,,S,white,nonhispanic,F,Everett  Massachusetts  US,107 VonRueden Gateway Suite 16,Barnstable,Massachusetts,Barnstable County,25001,02630,41.72424632391177,-70.34655330220845,645934.11,3989913.81,117329
c792e23f-3ff7-2e69-f954-ac9199f8f854,1936-03-25,1991-10-11,999-49-5389,S99910672,X65144155X,Mrs.,Breanna581,Kuhn96,,Lehner980,M,white,nonhispanic,F,Millis-Clicquot  Massachusetts  US,291 Gutmann Byway Apt 67,Barnstable,Massachusetts,Barnstable County,25001,02673,41.67121497748621,-70.34399213881326,1629420.27,2465545.64,117329
0ad2d1e7-a490-1fee-a30b-eaf4033c19c0,1934-04-30,1992-03-11,999-15-8726,S99994744,X87473437X,Mrs.,Claire652,Klocko335,,Veum823,W,hawaiian,nonhispanic,F,Charlemont  Massachusetts  US,588 McKenzie Byway Apt 22,Quincy,Massachusetts,Norfolk County,25021,02169,42.237697434856706,-71.02208524077427,186988.66,4826485.08,123304
0815dcc3-51f7-bfe1-f1bd-ff7ebc0aa9cf,1936-03-25,1986-11-03,999-31-6462,S99925245,X76570071X,Mrs.,Twanna669,Purdy2,,Gutkowski940,D,white,nonhispanic,F,New Bedford  Massachusetts  US,979 Muller Trafficway Apt 84,Barnstable,Massachusetts,Barnstable County,25001,02655,41.621908724058464,-70.30286437831292,1253111.50,3493295.67,117329
dd6bbb89-0ad4-f6ac-9418-3a31a850ff13,1938-03-17,1993-04-12,999-91-9808,S99933808,X14183343X,Mrs.,Leticia253,Miramontes145,,Noriega353,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,409 Steuber Wynd,Danvers,Massachusetts,Essex County,25009,01923,42.557545725630405,-70.91595178471941,1111924.16,3977351.36,108270
06880e23-1921-1b2e-c7b9-2a29e5519688,1936-03-25,1992-01-23,999-28-7831,S99979673,X55481634X,Ms.,Hsiu839,Rolfson709,,,S,white,nonhispanic,F,Boston  Massachusetts  US,268 Rippin Meadow Apt 67,Barnstable,Massachusetts,Barnstable County,25001,02672,41.64628151610394,-70.38403174936231,1028093.17,2651282.44,117329
9cd93bdb-9f6d-e616-13ee-f78f18d67e34,1936-03-25,2004-03-15,999-12-3788,S99972042,X43791557X,Mrs.,Hanna456,Bradtke547,,Cruickshank494,M,white,nonhispanic,F,Somerville  Massachusetts  US,397 Predovic Overpass,Barnstable,Massachusetts,Barnstable County,25001,02655,41.617639900900386,-70.38017980605231,2306888.40,3642965.31,117329
4d88cf02-422a-626e-1c30-33449afcb6ae,1938-03-17,2009-04-19,999-51-5193,S99926617,X46654891X,Mrs.,Cristina921,Carrillo204,,Alaniz897,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,251 Cummerata Rest,Danvers,Massachusetts,Essex County,25009,01937,42.59960848033838,-70.99636734253559,540654.75,2783471.40,108270
b4c899fa-0f74-81e0-aa93-39a35dc730f0,1936-03-25,1996-10-14,999-88-1294,S99967931,X49859069X,Mrs.,Candida654,Harris789,,Roob72,D,white,nonhispanic,F,Bliss Corner  Massachusetts  US,193 Nikolaus Lane Unit 25,Barnstable,Massachusetts,Barnstable County,25001,02632,41.69770531263102,-70.36845296852825,279222.41,4025317.63,117329
1474c7e1-309c-ba82-c6f7-3c2793e98b8e,1934-04-30,1999-01-06,999-82-4349,S99955169,X13028408X,Ms.,Cuc113,Wehner319,,,S,hawaiian,nonhispanic,F,Taunton  Massachusetts  US,564 Frami Byway,Quincy,Massachusetts,Norfolk County,25021,02170,42.26955396904684,-71.02566515265855,299443.63,2941491.01,123304
702b985e-4bfa-bca9-7b17-9c2437140732,1938-03-17,2001-08-16,999-28-5656,S99964400,X13869784X,Ms.,María Teresa440,Porras535,,,S,white,hispanic,F,Port-au-Prince  Haiti  HT,775 Nienow Arcade,Danvers,Massachusetts,Essex County,25009,01937,42.580730075572546,-71.0002530125633,1443278.69,2417374.54,108270
d1742bc8-e978-a252-3dec-c48eb7cfa22d,1934-04-30,1990-09-18,999-36-5813,S99980978,X57140489X,Mrs.,Mireille557,Walker122,,Weimann465,W,hawaiian,nonhispanic,F,Belchertown  Massachusetts  US,616 Bahringer Promenade,Quincy,Massachusetts,Norfolk County,25021,02171,42.278708781162095,-70.96819904491763,225194.07,2424232.08,123304
9d1210d3-1747-42f1-3ac7-ad7f23c112ea,1934-04-30,1994-04-25,999-65-8281,S99917258,X20369131X,Mrs.,Despina962,Skiles927,,O'Connell601,W,hawaiian,nonhispanic,F,Milford  Massachusetts  US,978 Zieme Boulevard Apt 61,Quincy,Massachusetts,Norfolk County,25021,02186,42.2812365062108,-70.9609356628909,339753.91,4398970.89,123304
680ae1dd-788c-7b31-3afe-de685217d836,1938-03-17,2007-02-03,999-34-8695,S99981397,X26068455X,Ms.,Carla633,Altamirano540,,,S,white,hispanic,F,San Jose  San Jose  CR,475 Hand Estate,Danvers,Massachusetts,Essex County,25009,01923,42.59684291862718,-70.911488114768,850867.53,2227421.30,108270
8d9c70d7-3a2a-74ba-6062-897f0d7fdb34,1936-03-25,1993-06-22,999-36-6624,S99914583,X84342461X,Mrs.,Roxana439,Nienow652,,Greenfelder433,M,white,nonhispanic,F,Pinehurst  Massachusetts  US,318 Emard Bay,Barnstable,Massachusetts,Barnstable County,25001,02668,41.69727146640765,-70.2161110943738,1382119.54,3087370.30,117329
8363c477-1585-e21a-b379-41ccefad0f17,1936-03-25,2015-05-04,999-40-8645,S99959332,X60440802X,Mrs.,Perry780,Grady603,,Stark857,M,white,nonhispanic,F,Franklin  Massachusetts  US,145 Gutmann Forge Unit 40,Barnstable,Massachusetts,Barnstable County,25001,02635,41.64654612791856,-70.46045095466485,1225572.11,4073080.48,117329
6fedf8ee-3079-c2f1-f1ac-a9c21cbc7624,1934-04-30,1997-02-25,999-86-7353,S99989148,X78595843X,Mrs.,Kristian973,Robel940,,Gutmann970,M,hawaiian,nonhispanic,F,Barre  Massachusetts  US,961 Paucek Skyway,Quincy,Massachusetts,Norfolk County,25021,02171,42.237346542010876,-70.98116910288589,230510.21,6018057.05,123304
727a7134-d68b-88f7-182b-a85cdf28583f,1936-03-25,2004-03-08,999-10-3340,S99923303,X24872277X,Ms.,Ozie87,Kautzer186,,,S,white,nonhispanic,F,Chilmark  Massachusetts  US,1053 Hagenes Estate Unit 45,Barnstable,Massachusetts,Barnstable County,25001,02601,41.66329144457936,-70.35758447645915,1594698.54,2473281.51,117329
e9e0a8d6-da40-01de-9c20-a03985052712,1940-06-04,2002-01-20,999-92-5550,S99981019,X27521655X,Mrs.,Gemma107,Kunze215,,Padberg411,M,white,nonhispanic,F,Milford  Massachusetts  US,439 Medhurst Port,Cambridge,Massachusetts,Middlesex County,25017,02138,42.40335996270999,-71.11253370899827,1709749.12,2950825.05,51609
3d6a65b6-8a44-f111-cf51-82cb903ae776,1934-04-30,1991-05-09,999-14-5710,S99974236,X60554196X,Mrs.,Gwen761,Pagac496,,Kirlin939,W,hawaiian,nonhispanic,F,Watertown  Massachusetts  US,868 Kshlerin Quay Suite 4,Quincy,Massachusetts,Norfolk County,25021,02170,42.254465700131696,-71.036770720129,324793.69,6172778.25,123304
b6f5b806-d8f8-85f3-a4d2-c81c3850e787,1936-03-25,2003-09-19,999-31-4506,S99912140,X32663036X,Mrs.,Loura465,Watsica258,,Gibson10,M,white,nonhispanic,F,Acushnet  Massachusetts  US,786 Greenholt Route Unit 31,Barnstable,Massachusetts,Barnstable County,25001,02675,41.62266940998763,-70.41862644015112,809707.92,3096517.30,117329
5e7a4433-68ef-48bc-f8cf-6a2a34d9d60e,1936-03-25,2015-05-07,999-26-3078,S99927032,X85716193X,Mrs.,Kellye282,Hoeger474,,Goyette777,W,white,nonhispanic,F,Saugus  Massachusetts  US,1060 Hauck Underpass,Barnstable,Massachusetts,Barnstable County,25001,02655,41.666499195656705,-70.33264316851148,699129.61,4056685.17,117329
9d14ab4e-17ee-503f-bff5-7f755d52b248,1934-04-30,1994-08-08,999-64-9985,S99936953,X40968789X,Mrs.,Thanh759,Mills423,,Gutkowski940,M,hawaiian,nonhispanic,F,Revere  Massachusetts  US,825 Stroman Well Suite 66,Quincy,Massachusetts,Norfolk County,25021,02171,42.282735378925715,-70.95957741308663,106018.99,5014758.44,123304
3c5e4ede-1412-50d8-6626-329c78aeb11a,1934-04-30,1999-09-09,999-91-5288,S99960559,X62331191X,Mrs.,Dora90,Flatley871,,Wolff180,M,hawaiian,nonhispanic,F,Norton  Massachusetts  US,542 Dicki Course Apt 82,Quincy,Massachusetts,Norfolk County,25021,02169,42.28216563326889,-71.0042323194004,238560.52,4087837.23,123304
c04aec38-0c51-848c-aaf9-7d384ba1a964,1934-04-30,1995-09-12,999-35-1637,S99941410,X35583081X,Mrs.,Robert854,Abbott774,,Bernier607,M,hawaiian,nonhispanic,F,Chicopee  Massachusetts  US,641 Schmeler Light Unit 60,Quincy,Massachusetts,Norfolk County,25021,02170,42.24488844628497,-70.99731650558948,386267.81,5643168.37,123304
58e4f845-b758-93f2-d6eb-05a738b34415,1936-03-25,1997-06-02,999-34-2241,S99996739,X29386890X,Ms.,Josphine206,Reynolds644,,,S,white,nonhispanic,F,Falmouth  Massachusetts  US,837 Wehner Path,Barnstable,Massachusetts,Barnstable County,25001,02647,41.7554680754276,-70.23602156832786,1869650.90,2432564.35,117329
c3acb16b-9cb5-af82-312e-89ea41dd79e5,1936-03-25,2018-04-02,999-57-9303,S99924476,X61612695X,Mrs.,Deirdre267,Murray856,,Rosenbaum794,M,white,nonhispanic,F,Ipswich  Massachusetts  US,266 Jacobi Drive Unit 22,Barnstable,Massachusetts,Barnstable County,25001,02648,41.657866989595576,-70.27236943181946,1247496.35,4259534.06,117329
382f52ac-0515-7c82-c5f5-0585020dff43,1934-04-30,2002-02-13,999-42-5761,S99988925,X28256462X,Mrs.,Ehtel928,Fahey393,,Schumm995,D,hawaiian,nonhispanic,F,Attleboro  Massachusetts  US,589 Lakin Approach,Quincy,Massachusetts,Norfolk County,25021,02171,42.29277322528562,-70.97730778466969,449293.61,3654502.25,123304
2257aaeb-a23a-c7f6-55c7-255061897ce2,1934-04-30,1992-02-08,999-10-1088,S99946983,X23829546X,Ms.,Laura391,Ondricka197,,,S,hawaiian,nonhispanic,F,Springfield  Massachusetts  US,578 Champlin Lock,Quincy,Massachusetts,Norfolk County,25021,02169,42.20080039926306,-71.04036871579841,306629.72,5433650.46,123304
15a72ffa-c876-3561-1b74-8e6ea2e06b9d,1936-03-25,1996-07-06,999-69-4862,S99966722,X265501X,Mrs.,Lina528,Dicki44,,Lindgren255,M,white,nonhispanic,F,Malden  Massachusetts  US,613 Schamberger Spur,Barnstable,Massachusetts,Barnstable County,25001,02632,41.635330108720694,-70.2892817602335,1108444.12,2123776.73,117329
